2020-02-21	1	0	6825442		78.93
2020-02-22	0	0	6825442		78.93
2020-02-23	0	0	6825442		78.93
2020-02-24	0	0	6825442		78.93
2020-02-25	0	0	6825442		78.93
2020-02-26	1	0	6825442		78.93
2020-02-27	0	0	6825442		78.93
2020-02-28	0	0	6825442		78.93
2020-02-29	2	0	6825442		78.93
2020-03-01	6	0	6825442		78.93
2020-03-02	3	0	6825442		78.93
2020-03-03	0	0	6825442		78.93
2020-03-04	0	0	6825442		78.93
2020-03-05	3	0	6825442		78.93
2020-03-06	6	0	6825442		78.93
2020-03-07	0	0	6825442		78.93
2020-03-08	10	0	6825442		78.93
2020-03-09	0	0	6825442		78.93
2020-03-10	9	1	6825442		78.93
2020-03-11	20	2	6825442		78.93
2020-03-12	0	0	6825442		78.93
2020-03-13	16	0	6825442		78.93
2020-03-14	16	0	6825442		78.93
2020-03-15	17	0	6825442		78.93
2020-03-16	0	0	6825442		78.93
2020-03-17	10	0	6825442		78.93
2020-03-18	13	0	6825442		78.93
2020-03-19	24	1	6825442		78.93
2020-03-20	6	0	6825442		78.93
2020-03-21	24	0	6825442		78.93
2020-03-22	61	0	6825442		78.93
2020-03-23	19	0	6825442		78.93
2020-03-24	51	0	6825442		78.93
2020-03-25	15	2	6825442		78.93
2020-03-26	35	0	6825442		78.93
2020-03-27	23	2	6825442		78.93
2020-03-28	21	0	6825442		78.93
2020-03-29	26	2	6825442		78.93
2020-03-30	8	1	6825442		78.93
2020-03-31	24	1	6825442		78.93
2020-04-01	9	2	6825442		78.93
2020-04-02	15	2	6825442		78.93
2020-04-03	14	1	6825442		78.93
2020-04-04	12	0	6825442		78.93
2020-04-05	7	1	6825442		78.93
2020-04-06	14	1	6825442		78.93
2020-04-07	7	0	6825442		78.93
2020-04-08	28	0	6825442		78.93
2020-04-09	6	0	6825442		78.93
2020-04-10	27	1	6825442		78.93
2020-04-11	10	0	6825442		78.93
2020-04-12	11	0	6825442		78.93
2020-04-13	2	0	6825442		78.93
2020-04-14	9	1	6825442		78.93
2020-04-15	17	0	6825442		78.93
2020-04-16	5	0	6825442		78.93
2020-04-17	5	0	6825442		78.93
2020-04-18	4	0	6825442		78.93
2020-04-19	1	0	6825442		78.93
2020-04-20	4	0	6825442		78.93
2020-04-21	0	0	6825442		78.93
2020-04-22	5	1	6825442		78.93
2020-04-23	6	0	6825442		78.93
2020-04-24	8	0	6825442		78.93
2020-04-25	8	2	6825442		78.93
2020-04-26	3	0	6825442		78.93
2020-04-27	3	0	6825442		78.93
2020-04-28	7	0	6825442		78.93
2020-04-29	4	0	6825442		78.93
2020-04-30	4	0	6825442		78.93
2020-05-01	4	0	6825442		78.93
2020-05-02	4	1	6825442		78.93
2020-05-03	4	0	6825442		78.93
2020-05-04	3	0	6825442		78.93
2020-05-05	1	0	6825442		78.93
2020-05-06	9	0	6825442		78.93
2020-05-07	34	0	6825442		78.93
2020-05-08	12	1	6825442		78.93
2020-05-09	13	0	6825442		78.93
2020-05-10	36	0	6825442		78.93
2020-05-11	14	0	6825442		78.93
2020-05-12	11	0	6825442		78.93
2020-05-13	8	0	6825442		78.93
2020-05-14	8	0	6825442		78.93
2020-05-15	5	0	6825442		78.93
2020-05-16	11	0	6825442		78.93
2020-05-17	9	0	6825442		78.93
2020-05-18	20	0	6825442		78.93
2020-05-19	23	0	6825442		78.93
2020-05-20	7	0	6825442		78.93
2020-05-21	63	0	6825442		78.93
2020-05-22	62	0	6825442		78.93
2020-05-23	11	0	6825442		78.93
2020-05-24	17	0	6825442		78.93
2020-05-25	5	0	6825442		78.93
2020-05-26	21	0	6825442		78.93
2020-05-27	21	0	6825442		78.93
2020-05-28	7	0	6825442		78.93
2020-05-29	4	0	6825442		78.93
2020-05-30	19	0	6825442		78.93
2020-05-31	29	1	6825442		78.93
2020-06-01	13	0	6825442		78.93
2020-06-02	9	0	6825442		78.93
2020-06-03	14	0	6825442		78.93
2020-06-04	50	1	6825442		78.93
2020-06-05	6	0	6825442		78.93
2020-06-06	8	1	6825442		78.93
2020-06-07	11	1	6825442		78.93
2020-06-08	19	0	6825442		78.93
